helix,sheet,coil,file
11.872146118721462,0.91324200913242,87.21461187214612,sd_408
13.698630136986301,0.0,86.3013698630137,sd_136
9.132420091324201,0.0,90.8675799086758,sd_333
10.045662100456621,0.0,89.95433789954338,sd_436
12.32876712328767,0.91324200913242,86.7579908675799,sd_072
8.67579908675799,0.91324200913242,90.41095890410959,sd_150
9.132420091324201,0.0,90.8675799086758,sd_183
13.242009132420092,0.0,86.7579908675799,sd_176
11.415525114155251,0.0,88.58447488584476,sd_225
13.242009132420092,0.91324200913242,85.84474885844749,sd_276
12.32876712328767,0.91324200913242,86.7579908675799,sd_108
10.95890410958904,0.0,89.04109589041096,sd_241
11.872146118721462,0.0,88.12785388127854,sd_444
11.872146118721462,0.0,88.12785388127854,sd_003
11.415525114155251,0.91324200913242,87.67123287671232,sd_401
12.785388127853881,0.91324200913242,86.3013698630137,sd_332
11.872146118721462,0.0,88.12785388127854,sd_104
10.95890410958904,0.0,89.04109589041096,sd_009
12.785388127853881,0.0,87.21461187214612,sd_292
11.415525114155251,0.91324200913242,87.67123287671232,sd_417
9.132420091324201,0.0,90.8675799086758,sd_327
13.242009132420092,0.91324200913242,85.84474885844749,sd_287
11.415525114155251,0.91324200913242,87.67123287671232,sd_212
10.502283105022832,0.0,89.49771689497717,sd_019
13.698630136986301,0.91324200913242,85.38812785388127,sd_215
14.61187214611872,0.91324200913242,84.47488584474885,sd_141
8.67579908675799,0.91324200913242,90.41095890410959,sd_193
12.785388127853881,0.0,87.21461187214612,sd_413
12.785388127853881,0.0,87.21461187214612,sd_006
13.242009132420092,0.91324200913242,85.84474885844749,sd_403
11.872146118721462,0.91324200913242,87.21461187214612,sd_479
14.61187214611872,0.91324200913242,84.47488584474885,sd_026
10.502283105022832,0.91324200913242,88.58447488584476,sd_133
12.785388127853881,0.0,87.21461187214612,sd_217
10.502283105022832,0.91324200913242,88.58447488584476,sd_191
12.32876712328767,0.91324200913242,86.7579908675799,sd_163
12.785388127853881,0.91324200913242,86.3013698630137,sd_358
11.415525114155251,0.0,88.58447488584476,sd_073
13.242009132420092,0.91324200913242,85.84474885844749,sd_318
11.415525114155251,0.0,88.58447488584476,sd_097
13.698630136986301,0.91324200913242,85.38812785388127,sd_439
12.785388127853881,0.91324200913242,86.3013698630137,sd_058
11.872146118721462,0.91324200913242,87.21461187214612,sd_048
13.242009132420092,0.91324200913242,85.84474885844749,sd_399
13.242009132420092,0.0,86.7579908675799,sd_469
11.872146118721462,0.91324200913242,87.21461187214612,sd_087
10.95890410958904,0.91324200913242,88.12785388127854,sd_037
12.32876712328767,0.0,87.67123287671232,sd_361
12.785388127853881,0.91324200913242,86.3013698630137,sd_129
13.242009132420092,0.91324200913242,85.84474885844749,sd_437
11.872146118721462,0.0,88.12785388127854,sd_106
8.67579908675799,0.0,91.32420091324201,sd_201
13.242009132420092,0.0,86.7579908675799,sd_000
11.872146118721462,0.91324200913242,87.21461187214612,sd_177
13.242009132420092,0.0,86.7579908675799,sd_268
11.872146118721462,0.91324200913242,87.21461187214612,sd_213
10.95890410958904,0.91324200913242,88.12785388127854,sd_336
10.95890410958904,0.91324200913242,88.12785388127854,sd_172
11.415525114155251,0.0,88.58447488584476,sd_178
11.872146118721462,0.91324200913242,87.21461187214612,sd_216
12.785388127853881,0.91324200913242,86.3013698630137,sd_239
15.068493150684931,0.91324200913242,84.01826484018265,sd_293
13.242009132420092,0.91324200913242,85.84474885844749,sd_326
11.872146118721462,0.0,88.12785388127854,sd_180
10.045662100456621,0.91324200913242,89.04109589041096,sd_015
10.502283105022832,0.91324200913242,88.58447488584476,sd_096
11.415525114155251,0.0,88.58447488584476,sd_016
8.67579908675799,0.91324200913242,90.41095890410959,sd_270
13.242009132420092,0.0,86.7579908675799,sd_260
11.415525114155251,0.0,88.58447488584476,sd_323
8.67579908675799,0.0,91.32420091324201,sd_474
12.785388127853881,0.0,87.21461187214612,sd_223
12.785388127853881,0.91324200913242,86.3013698630137,sd_266
12.32876712328767,0.91324200913242,86.7579908675799,sd_308
9.132420091324201,0.0,90.8675799086758,sd_169
10.95890410958904,0.0,89.04109589041096,sd_379
13.698630136986301,0.91324200913242,85.38812785388127,sd_254
11.415525114155251,0.0,88.58447488584476,sd_375
12.785388127853881,0.0,87.21461187214612,sd_485
14.155251141552512,0.0,85.84474885844749,sd_158
11.415525114155251,0.0,88.58447488584476,sd_382
12.785388127853881,0.91324200913242,86.3013698630137,sd_025
11.415525114155251,0.0,88.58447488584476,sd_422
11.415525114155251,0.91324200913242,87.67123287671232,sd_481
13.698630136986301,0.91324200913242,85.38812785388127,sd_484
11.415525114155251,0.91324200913242,87.67123287671232,sd_475
10.502283105022832,0.0,89.49771689497717,sd_057
13.242009132420092,0.0,86.7579908675799,sd_416
9.132420091324201,0.91324200913242,89.95433789954338,sd_029
13.242009132420092,0.91324200913242,85.84474885844749,sd_138
11.415525114155251,0.91324200913242,87.67123287671232,sd_418
8.67579908675799,0.0,91.32420091324201,sd_334
12.785388127853881,0.0,87.21461187214612,sd_374
16.894977168949772,0.0,83.10502283105023,sd_426
12.32876712328767,0.0,87.67123287671232,sd_081
12.785388127853881,0.0,87.21461187214612,sd_370
13.242009132420092,0.91324200913242,85.84474885844749,sd_076
12.785388127853881,0.0,87.21461187214612,sd_071
10.95890410958904,0.0,89.04109589041096,sd_286
10.95890410958904,0.0,89.04109589041096,sd_031
12.785388127853881,0.91324200913242,86.3013698630137,sd_125
12.32876712328767,0.0,87.67123287671232,sd_030
11.872146118721462,0.0,88.12785388127854,sd_305
13.242009132420092,0.91324200913242,85.84474885844749,sd_012
13.698630136986301,0.91324200913242,85.38812785388127,sd_084
11.872146118721462,0.0,88.12785388127854,sd_342
12.785388127853881,0.0,87.21461187214612,sd_449
11.872146118721462,0.0,88.12785388127854,sd_122
13.242009132420092,0.91324200913242,85.84474885844749,sd_186
13.242009132420092,0.91324200913242,85.84474885844749,sd_232
10.95890410958904,0.0,89.04109589041096,sd_316
13.242009132420092,0.91324200913242,85.84474885844749,sd_257
8.67579908675799,0.0,91.32420091324201,sd_045
12.785388127853881,0.0,87.21461187214612,sd_033
11.415525114155251,0.0,88.58447488584476,sd_132
15.068493150684931,0.91324200913242,84.01826484018265,sd_468
13.242009132420092,0.91324200913242,85.84474885844749,sd_450
13.242009132420092,0.0,86.7579908675799,sd_242
7.30593607305936,0.0,92.69406392694064,sd_269
13.242009132420092,0.91324200913242,85.84474885844749,sd_147
11.415525114155251,0.91324200913242,87.67123287671232,sd_027
10.95890410958904,0.0,89.04109589041096,sd_472
11.415525114155251,0.0,88.58447488584476,sd_438
13.698630136986301,0.0,86.3013698630137,sd_165
11.872146118721462,0.91324200913242,87.21461187214612,sd_301
15.981735159817351,0.91324200913242,83.10502283105023,sd_352
13.242009132420092,0.0,86.7579908675799,sd_283
13.242009132420092,0.91324200913242,85.84474885844749,sd_406
13.242009132420092,0.91324200913242,85.84474885844749,sd_131
8.67579908675799,0.0,91.32420091324201,sd_307
13.242009132420092,0.91324200913242,85.84474885844749,sd_204
10.045662100456621,0.0,89.95433789954338,sd_156
12.785388127853881,0.91324200913242,86.3013698630137,sd_473
10.502283105022832,0.0,89.49771689497717,sd_194
8.67579908675799,0.0,91.32420091324201,sd_001
15.981735159817351,0.0,84.01826484018265,sd_498
13.242009132420092,0.0,86.7579908675799,sd_435
13.698630136986301,0.91324200913242,85.38812785388127,sd_281
11.415525114155251,0.0,88.58447488584476,sd_356
11.415525114155251,0.0,88.58447488584476,sd_179
11.415525114155251,0.91324200913242,87.67123287671232,sd_458
11.415525114155251,0.91324200913242,87.67123287671232,sd_170
11.415525114155251,0.0,88.58447488584476,sd_064
13.242009132420092,0.91324200913242,85.84474885844749,sd_060
10.502283105022832,0.91324200913242,88.58447488584476,sd_456
11.415525114155251,0.0,88.58447488584476,sd_145
12.785388127853881,0.91324200913242,86.3013698630137,sd_103
15.981735159817351,0.91324200913242,83.10502283105023,sd_062
10.045662100456621,0.91324200913242,89.04109589041096,sd_110
12.785388127853881,0.91324200913242,86.3013698630137,sd_192
8.67579908675799,0.0,91.32420091324201,sd_052
11.415525114155251,0.0,88.58447488584476,sd_244
11.415525114155251,0.0,88.58447488584476,sd_312
10.95890410958904,0.0,89.04109589041096,sd_005
15.068493150684931,0.0,84.93150684931507,sd_489
11.415525114155251,0.0,88.58447488584476,sd_445
12.785388127853881,0.91324200913242,86.3013698630137,sd_209
12.785388127853881,0.91324200913242,86.3013698630137,sd_224
13.242009132420092,0.91324200913242,85.84474885844749,sd_424
10.502283105022832,0.0,89.49771689497717,sd_387
15.525114155251142,0.91324200913242,83.56164383561644,sd_366
12.785388127853881,0.91324200913242,86.3013698630137,sd_343
15.068493150684931,0.91324200913242,84.01826484018265,sd_311
12.32876712328767,0.91324200913242,86.7579908675799,sd_173
13.242009132420092,0.0,86.7579908675799,sd_409
11.415525114155251,0.0,88.58447488584476,sd_385
12.785388127853881,0.91324200913242,86.3013698630137,sd_127
15.525114155251142,0.0,84.47488584474885,sd_067
11.415525114155251,0.0,88.58447488584476,sd_175
11.872146118721462,0.91324200913242,87.21461187214612,sd_230
14.155251141552512,0.91324200913242,84.93150684931507,sd_389
13.242009132420092,0.91324200913242,85.84474885844749,sd_236
13.242009132420092,0.91324200913242,85.84474885844749,sd_021
15.068493150684931,0.91324200913242,84.01826484018265,sd_324
10.045662100456621,0.91324200913242,89.04109589041096,sd_189
8.67579908675799,0.0,91.32420091324201,sd_256
11.415525114155251,0.0,88.58447488584476,sd_114
10.045662100456621,0.0,89.95433789954338,sd_199
11.872146118721462,0.91324200913242,87.21461187214612,sd_355
13.242009132420092,0.91324200913242,85.84474885844749,sd_289
10.045662100456621,0.0,89.95433789954338,sd_154
12.785388127853881,0.91324200913242,86.3013698630137,sd_328
10.502283105022832,0.91324200913242,88.58447488584476,sd_105
8.67579908675799,0.0,91.32420091324201,sd_425
10.95890410958904,0.91324200913242,88.12785388127854,sd_349
12.32876712328767,0.91324200913242,86.7579908675799,sd_357
13.698630136986301,0.0,86.3013698630137,sd_228
8.67579908675799,0.0,91.32420091324201,sd_214
11.415525114155251,0.91324200913242,87.67123287671232,sd_490
11.415525114155251,0.91324200913242,87.67123287671232,sd_121
10.045662100456621,0.91324200913242,89.04109589041096,sd_237
11.415525114155251,0.91324200913242,87.67123287671232,sd_302
13.698630136986301,0.91324200913242,85.38812785388127,sd_378
13.242009132420092,0.91324200913242,85.84474885844749,sd_404
10.045662100456621,0.91324200913242,89.04109589041096,sd_313
14.61187214611872,0.0,85.38812785388127,sd_288
12.785388127853881,0.91324200913242,86.3013698630137,sd_118
11.415525114155251,0.0,88.58447488584476,sd_077
13.242009132420092,0.91324200913242,85.84474885844749,sd_369
13.698630136986301,0.91324200913242,85.38812785388127,sd_061
12.32876712328767,0.91324200913242,86.7579908675799,sd_392
13.242009132420092,0.91324200913242,85.84474885844749,sd_383
10.502283105022832,0.0,89.49771689497717,sd_089
13.242009132420092,0.0,86.7579908675799,sd_443
11.872146118721462,0.0,88.12785388127854,sd_363
11.872146118721462,0.91324200913242,87.21461187214612,sd_023
10.95890410958904,0.0,89.04109589041096,sd_455
10.95890410958904,0.0,89.04109589041096,sd_091
10.95890410958904,0.0,89.04109589041096,sd_452
11.415525114155251,0.0,88.58447488584476,sd_338
10.95890410958904,0.0,89.04109589041096,sd_486
9.132420091324201,0.0,90.8675799086758,sd_059
14.155251141552512,0.91324200913242,84.93150684931507,sd_267
11.415525114155251,0.91324200913242,87.67123287671232,sd_465
11.415525114155251,0.0,88.58447488584476,sd_280
13.698630136986301,0.91324200913242,85.38812785388127,sd_454
12.32876712328767,0.91324200913242,86.7579908675799,sd_053
12.785388127853881,0.91324200913242,86.3013698630137,sd_111
11.415525114155251,0.0,88.58447488584476,sd_080
10.95890410958904,0.0,89.04109589041096,sd_159
13.242009132420092,0.91324200913242,85.84474885844749,sd_278
14.61187214611872,0.91324200913242,84.47488584474885,sd_272
11.415525114155251,0.0,88.58447488584476,sd_405
10.502283105022832,0.91324200913242,88.58447488584476,sd_463
13.242009132420092,0.91324200913242,85.84474885844749,sd_184
15.981735159817351,0.0,84.01826484018265,sd_365
13.242009132420092,0.0,86.7579908675799,sd_410
14.61187214611872,0.91324200913242,84.47488584474885,sd_007
12.785388127853881,0.91324200913242,86.3013698630137,sd_149
15.068493150684931,0.91324200913242,84.01826484018265,sd_115
13.242009132420092,0.91324200913242,85.84474885844749,sd_032
11.415525114155251,0.91324200913242,87.67123287671232,sd_478
10.95890410958904,0.0,89.04109589041096,sd_411
11.415525114155251,0.91324200913242,87.67123287671232,sd_466
12.32876712328767,0.91324200913242,86.7579908675799,sd_195
12.785388127853881,0.0,87.21461187214612,sd_319
12.785388127853881,0.0,87.21461187214612,sd_205
11.415525114155251,0.0,88.58447488584476,sd_120
13.242009132420092,0.91324200913242,85.84474885844749,sd_196
13.242009132420092,0.0,86.7579908675799,sd_497
10.95890410958904,0.0,89.04109589041096,sd_055
10.95890410958904,0.91324200913242,88.12785388127854,sd_304
13.242009132420092,0.91324200913242,85.84474885844749,sd_330
11.415525114155251,0.0,88.58447488584476,sd_309
11.415525114155251,0.91324200913242,87.67123287671232,sd_377
15.525114155251142,0.91324200913242,83.56164383561644,sd_373
15.525114155251142,0.0,84.47488584474885,sd_398
13.242009132420092,0.91324200913242,85.84474885844749,sd_139
10.95890410958904,0.0,89.04109589041096,sd_140
9.132420091324201,0.0,90.8675799086758,sd_245
10.95890410958904,0.0,89.04109589041096,sd_142
13.242009132420092,0.91324200913242,85.84474885844749,sd_294
8.67579908675799,0.0,91.32420091324201,sd_433
12.32876712328767,0.91324200913242,86.7579908675799,sd_161
13.242009132420092,0.0,86.7579908675799,sd_109
10.045662100456621,0.0,89.95433789954338,sd_271
10.502283105022832,0.0,89.49771689497717,sd_372
13.242009132420092,0.91324200913242,85.84474885844749,sd_069
9.132420091324201,0.0,90.8675799086758,sd_034
10.95890410958904,0.0,89.04109589041096,sd_148
11.415525114155251,0.0,88.58447488584476,sd_250
11.872146118721462,0.91324200913242,87.21461187214612,sd_113
12.785388127853881,0.91324200913242,86.3013698630137,sd_153
11.415525114155251,0.91324200913242,87.67123287671232,sd_448
13.698630136986301,0.0,86.3013698630137,sd_264
12.785388127853881,0.91324200913242,86.3013698630137,sd_036
12.785388127853881,0.0,87.21461187214612,sd_218
12.785388127853881,0.0,87.21461187214612,sd_321
11.872146118721462,0.91324200913242,87.21461187214612,sd_353
11.872146118721462,0.91324200913242,87.21461187214612,sd_395
11.872146118721462,0.0,88.12785388127854,sd_221
13.242009132420092,0.91324200913242,85.84474885844749,sd_430
10.045662100456621,0.0,89.95433789954338,sd_197
11.872146118721462,0.91324200913242,87.21461187214612,sd_427
11.415525114155251,0.0,88.58447488584476,sd_258
13.698630136986301,0.91324200913242,85.38812785388127,sd_434
10.95890410958904,0.0,89.04109589041096,sd_428
11.415525114155251,0.0,88.58447488584476,sd_322
13.242009132420092,0.91324200913242,85.84474885844749,sd_171
8.67579908675799,0.0,91.32420091324201,sd_299
12.785388127853881,0.91324200913242,86.3013698630137,sd_182
10.95890410958904,0.0,89.04109589041096,sd_099
11.415525114155251,0.0,88.58447488584476,sd_207
11.415525114155251,0.91324200913242,87.67123287671232,sd_407
12.32876712328767,0.0,87.67123287671232,sd_432
11.415525114155251,0.91324200913242,87.67123287671232,sd_028
13.242009132420092,0.91324200913242,85.84474885844749,sd_263
14.61187214611872,0.91324200913242,84.47488584474885,sd_261
12.785388127853881,0.0,87.21461187214612,sd_384
13.242009132420092,0.0,86.7579908675799,sd_070
12.32876712328767,0.91324200913242,86.7579908675799,sd_095
10.95890410958904,0.0,89.04109589041096,sd_203
11.415525114155251,0.0,88.58447488584476,sd_362
9.132420091324201,0.0,90.8675799086758,sd_314
13.242009132420092,0.91324200913242,85.84474885844749,sd_018
11.415525114155251,0.0,88.58447488584476,sd_291
13.242009132420092,0.0,86.7579908675799,sd_011
11.415525114155251,0.91324200913242,87.67123287671232,sd_226
12.785388127853881,0.91324200913242,86.3013698630137,sd_086
11.415525114155251,0.0,88.58447488584476,sd_495
11.415525114155251,0.91324200913242,87.67123287671232,sd_200
13.242009132420092,0.91324200913242,85.84474885844749,sd_065
10.502283105022832,0.0,89.49771689497717,sd_320
13.242009132420092,0.91324200913242,85.84474885844749,sd_146
11.415525114155251,0.0,88.58447488584476,sd_471
11.415525114155251,0.0,88.58447488584476,sd_168
13.698630136986301,0.91324200913242,85.38812785388127,sd_063
12.32876712328767,0.0,87.67123287671232,sd_123
13.242009132420092,0.91324200913242,85.84474885844749,sd_253
13.242009132420092,0.91324200913242,85.84474885844749,sd_235
15.068493150684931,0.91324200913242,84.01826484018265,sd_431
13.242009132420092,0.91324200913242,85.84474885844749,sd_233
11.415525114155251,0.0,88.58447488584476,sd_187
